,name,path,target,audio-length,time
1652,YAF_thumb_ps.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_pleasant_surprised/YAF_thumb_ps.wav,surprise,41422,1.878548752834467
162,YAF_hash_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_disgust/YAF_hash_disgust.wav,disgust,53432,2.423219954648526
954,YAF_ditch_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_happy/YAF_ditch_happy.wav,happy,41943,1.9021768707482993
943,YAF_neat_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_happy/YAF_neat_happy.wav,happy,43093,1.954331065759637
1090,YAF_rush_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_neutral/YAF_rush_neutral.wav,neutral,49744,2.255963718820862
1495,OAF_pike_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_angry/OAF_pike_angry.wav,angry,35556,1.612517006802721
1699,YAF_join_ps.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_pleasant_surprised/YAF_join_ps.wav,surprise,41667,1.8896598639455782
2700,OAF_pike_sad.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Sad/OAF_pike_sad.wav,sad,56399,2.557777777777778
634,YAF_death_sad.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_sad/YAF_death_sad.wav,sad,50630,2.296145124716553
186,YAF_reach_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_disgust/YAF_reach_disgust.wav,disgust,55179,2.5024489795918368
565,OAF_mill_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_happy/OAF_mill_happy.wav,happy,42000,1.9047619047619047
1046,YAF_week_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_neutral/YAF_week_neutral.wav,neutral,44348,2.01124716553288
1178,YAF_lease_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_neutral/YAF_lease_neutral.wav,neutral,47533,2.1556916099773242
1474,OAF_youth_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_angry/OAF_youth_angry.wav,angry,34902,1.582857142857143
2568,YAF_hole_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_angry/YAF_hole_angry.wav,angry,44110,2.000453514739229
693,YAF_choice_sad.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_sad/YAF_choice_sad.wav,sad,52818,2.395374149659864
2489,YAF_white_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_angry/YAF_white_angry.wav,angry,49343,2.2377777777777776
1164,YAF_match_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_neutral/YAF_match_neutral.wav,neutral,50964,2.3112925170068026
1316,OAF_thought_fear.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Fear/OAF_thought_fear.wav,fear,36403,1.6509297052154195
1773,YAF_food_ps.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_pleasant_surprised/YAF_food_ps.wav,surprise,40342,1.8295691609977325
1907,YAF_when_fear.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_fear/YAF_when_fear.wav,fear,38182,1.731609977324263
1364,OAF_mouse_fear.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Fear/OAF_mouse_fear.wav,fear,35155,1.5943310657596372
2119,OAF_fat_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_neutral/OAF_fat_neutral.wav,neutral,43217,1.959954648526077
905,YAF_nice_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_happy/YAF_nice_happy.wav,happy,44888,2.035736961451247
668,YAF_learn_sad.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_sad/YAF_learn_sad.wav,sad,48386,2.1943764172335603
1859,YAF_mouse_fear.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_fear/YAF_mouse_fear.wav,fear,34060,1.544671201814059
171,YAF_fat_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_disgust/YAF_fat_disgust.wav,disgust,51562,2.3384126984126983
2235,OAF_mob_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_disgust/OAF_mob_disgust.wav,disgust,47568,2.157278911564626
1162,YAF_gun_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_neutral/YAF_gun_neutral.wav,neutral,46050,2.0884353741496597
968,YAF_pass_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_happy/YAF_pass_happy.wav,happy,45691,2.072154195011338
1521,OAF_soap_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_angry/OAF_soap_angry.wav,angry,37398,1.6960544217687075
178,YAF_void_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_disgust/YAF_void_disgust.wav,disgust,56467,2.5608616780045352
2110,OAF_rose_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_neutral/OAF_rose_neutral.wav,neutral,45779,2.0761451247165534
811,YAF_fat_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_happy/YAF_fat_happy.wav,happy,43325,1.9648526077097506
2151,OAF_bath_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_neutral/OAF_bath_neutral.wav,neutral,47734,2.164807256235828
831,YAF_wash_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_happy/YAF_wash_happy.wav,happy,46746,2.12
857,YAF_yearn_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_happy/YAF_yearn_happy.wav,happy,45992,2.0858049886621317
402,OAF_haze_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_happy/OAF_haze_happy.wav,happy,44743,2.029160997732426
2179,OA_bite_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_neutral/OA_bite_neutral.wav,neutral,46594,2.1131065759637186
1555,OAF_ripe_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_angry/OAF_ripe_angry.wav,angry,38331,1.7383673469387755
2444,YAF_doll_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_angry/YAF_doll_angry.wav,angry,45137,2.04702947845805
2569,YAF_vine_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_angry/YAF_vine_angry.wav,angry,47982,2.1760544217687077
2261,OAF_lean_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_disgust/OAF_lean_disgust.wav,disgust,49874,2.261859410430839
292,OAF_wire_ps.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Pleasant_surprise/OAF_wire_ps.wav,surprise,42524,1.9285260770975057
416,OAF_juice_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_happy/OAF_juice_happy.wav,happy,46130,2.092063492063492
1206,OAF_nag_fear.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Fear/OAF_nag_fear.wav,fear,37777,1.7132426303854875
92,YAF_doll_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_disgust/YAF_doll_disgust.wav,disgust,59771,2.710702947845805
2359,OAF_shall_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_disgust/OAF_shall_disgust.wav,disgust,50847,2.305986394557823
2671,OAF_luck_sad.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Sad/OAF_luck_sad.wav,sad,51245,2.324036281179138
2357,OAF_peg_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_disgust/OAF_peg_disgust.wav,disgust,50184,2.275918367346939
1925,YAF_name_fear.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_fear/YAF_name_fear.wav,fear,36621,1.6608163265306122
2485,YAF_hash_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_angry/YAF_hash_angry.wav,angry,45286,2.0537868480725625
1160,YAF_thought_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_neutral/YAF_thought_neutral.wav,neutral,48195,2.1857142857142855
2776,OAF_back_sad.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Sad/OAF_back_sad.wav,sad,56501,2.562403628117914
2419,YAF_mode_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_angry/YAF_mode_angry.wav,angry,42430,1.924263038548753
168,YAF_kick_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_disgust/YAF_kick_disgust.wav,disgust,60656,2.7508390022675737
142,YAF_sell_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_disgust/YAF_sell_disgust.wav,disgust,53003,2.4037641723356007
778,YAF_long_sad.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_sad/YAF_long_sad.wav,sad,48359,2.1931519274376416
2101,OAF_which_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_neutral/OAF_which_neutral.wav,neutral,44436,2.0152380952380953
1186,YAF_ton_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_neutral/YAF_ton_neutral.wav,neutral,46356,2.102312925170068
2116,OAF_haze_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_neutral/OAF_haze_neutral.wav,neutral,44228,2.0058049886621316
2245,OAF_rot_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_disgust/OAF_rot_disgust.wav,disgust,46963,2.1298412698412696
2391,OAF_young_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_disgust/OAF_young_disgust.wav,disgust,47698,2.1631746031746033
1288,OAF_size_fear.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Fear/OAF_size_fear.wav,fear,38914,1.7648072562358277
2362,OAF_dip_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_disgust/OAF_dip_disgust.wav,disgust,48961,2.220453514739229
1741,YAF_merge_ps.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_pleasant_surprised/YAF_merge_ps.wav,surprise,40649,1.8434920634920635
888,YAF_match_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_happy/YAF_match_happy.wav,happy,45736,2.0741950113378684
771,YAF_luck_sad.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_sad/YAF_luck_sad.wav,sad,50264,2.279546485260771
1240,OAF_ring_fear.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Fear/OAF_ring_fear.wav,fear,35814,1.62421768707483
990,YAF_shack_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_happy/YAF_shack_happy.wav,happy,42902,1.9456689342403628
66,YAF_nice_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_disgust/YAF_nice_disgust.wav,disgust,57541,2.6095691609977325
1608,YAF_perch_ps.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_pleasant_surprised/YAF_perch_ps.wav,surprise,47312,2.145668934240363
1442,OAF_dab_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_angry/OAF_dab_angry.wav,angry,34557,1.5672108843537416
1815,YAF_half_fear.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_fear/YAF_half_fear.wav,fear,36583,1.659092970521542
2393,OAF_ring_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_disgust/OAF_ring_disgust.wav,disgust,50699,2.2992743764172334
1567,OAF_lean_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_angry/OAF_lean_angry.wav,angry,35785,1.6229024943310657
249,OAF_fat_ps.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Pleasant_surprise/OAF_fat_ps.wav,surprise,43727,1.9830839002267573
52,YAF_cheek_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_disgust/YAF_cheek_disgust.wav,disgust,56900,2.580498866213152
2689,OAF_time_sad.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Sad/OAF_time_sad.wav,sad,54763,2.4835827664399095
2081,OAF_jug_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_neutral/OAF_jug_neutral.wav,neutral,46575,2.1122448979591835
1427,OAF_wire_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_angry/OAF_wire_angry.wav,angry,35183,1.5956009070294785
469,OAF_soup_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_happy/OAF_soup_happy.wav,happy,46756,2.120453514739229
316,OAF_whip_ps.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Pleasant_surprise/OAF_whip_ps.wav,surprise,37046,1.6800907029478458
941,YAF_lot_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_happy/YAF_lot_happy.wav,happy,41250,1.870748299319728
2057,OAF_rag_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_neutral/OAF_rag_neutral.wav,neutral,50905,2.3086167800453516
83,YAF_limb_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_disgust/YAF_limb_disgust.wav,disgust,49183,2.230521541950113
810,YAF_death_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_happy/YAF_death_happy.wav,happy,39871,1.8082086167800453
1092,YAF_ripe_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_neutral/YAF_ripe_neutral.wav,neutral,41854,1.898140589569161
2026,OAF_read_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_neutral/OAF_read_neutral.wav,neutral,44284,2.0083446712018143
2474,YAF_shawl_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_angry/YAF_shawl_angry.wav,angry,48056,2.179410430839002
60,YAF_gun_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_disgust/YAF_gun_disgust.wav,disgust,52329,2.3731972789115647
1886,YAF_sure_fear.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_fear/YAF_sure_fear.wav,fear,34340,1.5573696145124716
1646,YAF_king_ps.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_pleasant_surprised/YAF_king_ps.wav,surprise,51194,2.32172335600907
694,YAF_void_sad.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_sad/YAF_void_sad.wav,sad,54948,2.4919727891156462
318,OAF_hit_ps.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Pleasant_surprise/OAF_hit_ps.wav,surprise,40375,1.8310657596371882
1334,OAF_luck_fear.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Fear/OAF_luck_fear.wav,fear,35725,1.6201814058956916
2559,YAF_perch_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_angry/YAF_perch_angry.wav,angry,48906,2.2179591836734693
2727,OAF_cab_sad.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Sad/OAF_cab_sad.wav,sad,51349,2.32875283446712
1559,OAF_late_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_angry/OAF_late_angry.wav,angry,36897,1.6733333333333333
2047,OAF_ton_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_neutral/OAF_ton_neutral.wav,neutral,41692,1.8907936507936507
1689,YAF_dab_ps.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_pleasant_surprised/YAF_dab_ps.wav,surprise,40215,1.8238095238095238
1215,OAF_name_fear.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Fear/OAF_name_fear.wav,fear,33793,1.5325623582766439
166,YAF_cause_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_disgust/YAF_cause_disgust.wav,disgust,60221,2.7311111111111113
756,YAF_cause_sad.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_sad/YAF_cause_sad.wav,sad,55573,2.5203174603174605
1156,YAF_hall_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_neutral/YAF_hall_neutral.wav,neutral,43617,1.9780952380952381
1757,YAF_book_ps.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_pleasant_surprised/YAF_book_ps.wav,surprise,40599,1.8412244897959185
421,OAF_turn_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_happy/OAF_turn_happy.wav,happy,44320,2.0099773242630388
2260,OAF_kill_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_disgust/OAF_kill_disgust.wav,disgust,51122,2.318458049886621
1847,YAF_dab_fear.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_fear/YAF_dab_fear.wav,fear,33794,1.5326077097505668
1084,YAF_neat_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_neutral/YAF_neat_neutral.wav,neutral,49657,2.252018140589569
816,YAF_thought_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_happy/YAF_thought_happy.wav,happy,42062,1.9075736961451246
1586,OAF_soup_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_angry/OAF_soup_angry.wav,angry,35133,1.5933333333333333
358,OAF_sell_ps.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Pleasant_surprise/OAF_sell_ps.wav,surprise,41911,1.9007256235827665
2603,OAF_page_sad.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Sad/OAF_page_sad.wav,sad,64322,2.9170975056689343
1095,YAF_tip_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_neutral/YAF_tip_neutral.wav,neutral,44244,2.006530612244898
1731,YAF_have_ps.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_pleasant_surprised/YAF_have_ps.wav,surprise,40180,1.8222222222222222
107,YAF_yearn_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_disgust/YAF_yearn_disgust.wav,disgust,57154,2.5920181405895693
203,OAF_turn_ps.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Pleasant_surprise/OAF_turn_ps.wav,surprise,41217,1.869251700680272
